#OTU ID	mgm4739174	mgm4739175	mgm4739176	mgm4739177	mgm4739178	mgm4739179	mgm4739181	mgm4739182	mgm4739183	mgm4739184	mgm4739185	mgm4739186	mgm4739187	mgm4739188	mgm4739189
Candidatus Riflebacteria	2.34970380678125e-05	1.67885181459009e-05	0.0	5.5381402762066e-05	0.0	1.67315537234504e-05	1.02743741395212e-05	3.02978363882209e-05	5.46720210613447e-05	0.0	1.38321237241369e-05	0.0	4.52704445784262e-05	2.14667823010673e-05	1.29316017157953e-05
Candidatus Wallbacteria	0.0	6.21796968366701e-06	0.0	2.19896746261144e-05	0.0	5.22861053857826e-06	8.46124929137037e-06	1.21191345552884e-05	3.52523212725865e-05	0.0	5.41257015292315e-06	0.0	2.70917677232406e-05	1.43111882007116e-05	9.88887190031409e-06
candidate division CPR1	4.69940761356249e-05	2.4871878734668e-06	4.18801390420616e-05	9.85463196207351e-05	0.0	0.0	1.2087498987672e-06	8.65652468234883e-07	0.0001608619081228	0.0	0.0	1.16505306816725e-05	7.82035599892056e-05	1.43111882007116e-06	2.28204736161094e-06
Candidatus Coatesbacteria	3.39401660979513e-05	1.8653909051001e-05	0.0001116803707788	0.0002549173391842	0.0	1.15029431848722e-05	1.02743741395212e-05	2.85665314517511e-05	5.59089446147688e-05	4.58794166585103e-06	1.20279336731626e-05	2.91263267041814e-05	4.87953957691824e-05	2.7191257581352e-05	2.58632034315907e-05
Candidatus Bipolaricaulota	2.61078200753472e-05	1.74103151142676e-05	0.0	0.0001824328561573	2.00752823086575e-05	8.36577686172521e-06	7.25249939260318e-06	1.90443543011674e-05	4.16843237503918e-05	1.52931388861701e-06	6.6153635202394e-06	0.0	4.17958498332522e-05	1.8604544660925e-05	1.2170919261925e-05
Candidatus Blackallbacteria	0.0	3.10898484183351e-06	1.39600463473539e-05	3.09484309552722e-05	0.0	7.32005475400956e-06	1.81312484815079e-06	1.03878296188186e-05	4.39107861465552e-05	1.52931388861701e-06	3.60838010194877e-06	0.0	1.98907960049815e-05	8.58671292042693e-06	4.56409472322189e-06
candidate division CPR2	2.61078200753472e-06	1.2435939367334e-06	0.0	8.06288069624196e-05	0.0	1.04572210771565e-06	6.04374949383598e-07	1.38504394917581e-05	5.66510987468233e-05	0.0	2.40558673463251e-06	5.82526534083627e-06	2.18043409371063e-05	2.86223764014231e-06	3.04272981548126e-06
Candidatus Fraserbacteria	2.87186020828819e-05	6.83976665203371e-06	0.0	9.93607520142949e-05	1.67294019238812e-05	4.18288843086261e-06	3.62624969630159e-06	8.65652468234883e-06	5.3249558974907e-05	9.17588333170206e-06	2.40558673463251e-06	0.0	4.62775734900708e-05	2.14667823010673e-05	7.60682453870314e-06
Candidatus Fischerbacteria	7.83234602260415e-06	5.59617271530031e-06	0.0	2.7690701381033e-05	0.0	4.18288843086261e-06	1.02743741395212e-05	1.03878296188186e-05	3.04901655919038e-05	0.0	6.01396683658128e-06	0.0	1.88333106477546e-05	4.29335646021347e-06	2.28204736161094e-06
Candidatus Sumerlaeota	5.22156401506943e-06	9.32695452550052e-06	0.0	0.0001457833984472	0.0	5.22861053857826e-06	5.43937454445238e-06	1.38504394917581e-05	3.46338594958745e-05	6.11725555446804e-06	5.41257015292315e-06	0.0	4.53711574695906e-05	8.58671292042693e-06	1.06495543541844e-05
candidate division WOR-3	7.83234602260415e-06	1.2435939367334e-06	0.0	2.11752422325547e-05	0.0	0.0	1.2087498987672e-06	6.05956727764418e-06	2.35015475150577e-05	1.52931388861701e-06	0.0	0.0	1.17834082662422e-05	2.86223764014231e-06	4.56409472322189e-06
Candidatus Wirthbacteria	2.61078200753472e-06	6.83976665203371e-06	0.0	9.44741576529361e-05	0.0	0.0	1.2087498987672e-06	7.79087221411394e-06	3.10467811909446e-05	1.52931388861701e-06	1.80419005097438e-06	2.33010613633451e-05	2.54803614646092e-05	7.15559410035578e-06	3.04272981548126e-06
Candidatus Abawacabacteria	5.22156401506943e-06	5.59617271530031e-06	0.0	4.15360520715495e-05	0.0	4.18288843086261e-06	3.62624969630159e-06	1.38504394917581e-05	3.71695527803939e-05	0.0	3.00698341829064e-06	0.0	1.62147754774786e-05	1.43111882007116e-06	4.56409472322189e-06
Candidatus Absconditabacteria	1.04431280301389e-05	0.0	0.0	6.84123210590227e-05	0.0	7.32005475400956e-06	1.2087498987672e-06	2.16413117058721e-05	3.16652429676567e-05	6.11725555446804e-06	7.81815688755566e-06	0.0	1.39487354262781e-05	0.0	8.36750699257346e-06
candidate division CPR3	7.83234602260415e-06	0.0	0.0	2.03608098389949e-05	6.69176076955249e-06	1.04572210771565e-06	0.0	2.59695740470465e-06	3.48812442065593e-05	0.0	1.20279336731626e-06	0.0	8.76202153130829e-06	0.0	0.0
Candidatus Delongbacteria	0.0	1.2435939367334e-06	0.0	1.30309182969567e-05	0.0	1.04572210771565e-06	3.62624969630159e-06	1.73130493646977e-05	1.31732358439665e-05	0.0	2.40558673463251e-06	2.33010613633451e-05	5.89170413312109e-06	0.0	1.52136490774063e-06
Candidatus Calescamantes	0.0	0.0	0.0	1.62886478711959e-06	3.34588038477624e-06	1.04572210771565e-06	0.0	8.65652468234883e-07	6.9886180768461e-06	0.0	1.20279336731626e-06	0.0	2.75953321790629e-05	0.0	7.60682453870314e-07
Planctomycetota	0.0049709289423461	0.0043227325240853	0.0046486954336688	0.0329918418307137	0.0026633207862818	0.0036265642695578	0.0033035134733307	0.0082159075760172	0.013033772713318	0.0017740041107957	0.0052856754526712	0.0023941840550837	0.0343061342560246	0.0046940697298333	0.0073565600113798
Candidatus Omnitrophica	0.0010965284431645	0.0003618858355894	0.0001535605098208	0.0130048564603628	0.0002208281053952	0.00027920780276	0.0002060918577398	0.0008500707238066	0.0409715465527312	0.0001544607027503	0.0003133276721858	0.0003203895937459	0.014300122703551	0.0003549174673776	0.0005309563528014
Verrucomicrobiota	0.0013236664778201	0.0029914652148122	0.0033364510770175	0.0046561099939813	0.001181095775826	0.0021782391503717	0.0026278222799198	0.0044961989200119	0.0072676061843209	0.0006606635998825	0.0029360186096189	0.0018873859704309	0.0064131451271251	0.0024930089845639	0.0042354799031499
Lentisphaerota	0.0003863957371151	0.0002418790206946	0.0001256404171261	0.003330214057266	0.000133835215391	0.0001401267624338	0.0001377974884594	0.000368767951468	0.0008222449321386	0.0001406968777527	0.0001653840880059	6.99031840900353e-05	0.0007629505070163	0.0003305884474364	0.0002913413798323
Chlamydiota	4.43832941280902e-05	2.86026605448682e-05	0.0004188013904206	0.0003559069559856	3.34588038477624e-06	4.4966050631773e-05	3.20318723173307e-05	0.0001333104801081	0.0005961353065727	7.64656944308505e-06	5.71326849475221e-05	4.66021227266902e-05	0.0003163391911475	1.71734258408539e-05	9.50853067337893e-05
Kiritimatiellota	4.96048581431596e-05	3.60642241652687e-05	0.0001675205561682	0.0003306595517852	3.68046842325387e-05	3.03259411237539e-05	2.29662480765767e-05	7.01178499270255e-05	0.0001485545187662	1.37638249975531e-05	3.72865943868039e-05	3.49515920450177e-05	0.0001068563775254	3.86402081419212e-05	4.71623121399595e-05
Thermodesulfobacteriota	0.00564451070029	0.0043476044028199	0.0027361690840813	0.0474586044375163	0.0016495190296946	0.0029332505121424	0.0024126647979393	0.0071260511185095	0.0107423099844222	0.0018672922580013	0.0029690954272201	0.0035883634499551	0.0105152315406993	0.0056600749333814	0.0046348381914318
Nitrospirota	0.0022531048725024	0.0025450149915249	0.0017310457470718	0.0141654226211855	0.00067252195734	0.0022127479799263	0.0014934104999268	0.0041438783654403	0.0088684326471623	0.0014130860330821	0.0014361352805756	0.0051087577039134	0.0091821453568008	0.0021509715865669	0.0025003632258717
Campylobacterota	0.0002506350727233	0.0001324427542621	0.000516521714852	0.0013747618803289	0.0002710163111668	0.0001704527035576	0.0001933999838027	0.0010232012174536	0.00416150560314	0.0001559900166389	0.0002243209630044	0.0005184486153344	0.0173811314700542	0.0001059027926852	0.0003917514637432
Bacteroidota	0.008764395199294	0.0046839965627063	0.025169963564279	0.0170656163746519	0.0048916771225428	0.0071579678273136	0.0066493331931183	0.0295862700593318	0.0196008472431572	0.0304364050112557	0.0075457241898585	0.011277713699859	0.0109437648926041	0.0081502216803052	0.0171427397804214
Ignavibacteriota	0.0016134632806564	0.0006982779954758	0.0021079669984504	0.0083463031692007	0.0005018820577164	0.0011157854889326	0.0009234849226581	0.0055427727541079	0.0037738537614969	0.0006943085054321	0.0008299274234482	0.0035301107965467	0.0016058166931717	0.0003134150215955	0.001677304810784
Chlorobiota	7.31018962109721e-05	0.0001299555663886	0.0001954406488629	0.0008559684456313	4.01505646173149e-05	0.0001181665981718	0.0001027437413952	0.0002796057472398	0.0005699743734178	3.36449055495742e-05	8.78039158140866e-05	0.0001339811028392	0.000445251691838	0.0001345251690866	0.0001643074100359
Balneolota	5.22156401506943e-06	9.94875149386722e-06	0.0	3.33917281359516e-05	0.0	7.32005475400956e-06	3.02187474691799e-06	8.65652468234883e-06	3.26547818103959e-05	1.52931388861701e-06	4.20977678560689e-06	0.0	2.91060255465298e-05	1.28800693806404e-05	1.52136490774063e-05
Gemmatimonadota	0.0006683601939288	0.0014102355242556	0.0005723619002415	0.002023864497996	0.0004416562107904	0.0008763151262657	0.0007427768127924	0.0018074823536744	0.002221823932838	0.0004236199471469	0.0011095768813492	0.0010135961693055	0.0025055353063895	0.0015069681175349	0.0015282110498254
candidate division Zixibacteria	9.39881522712498e-05	0.000237526441916	0.0	0.0003941852784829	0.0	6.48347706783704e-05	2.84056226210291e-05	9.6087423974072e-05	0.0003068807336045	0.0001284623666438	2.88670408155901e-05	0.0003786422471543	0.0001816860556606	7.58492974637712e-05	4.79229945938298e-05
Candidatus Marinimicrobia	5.22156401506943e-05	1.8653909051001e-05	1.39600463473539e-05	0.0002109379899319	0.0	1.46401095080191e-05	1.81312484815079e-05	5.02078431576232e-05	0.0001288255880891	2.14103944406382e-05	1.32307270404788e-05	5.82526534083627e-06	0.0001061010308417	2.43290199412096e-05	2.96666157009423e-05
Candidatus Hydrogenedentes	0.0	5.59617271530031e-06	1.39600463473539e-05	4.31649168586691e-05	0.0	1.04572210771565e-06	6.04374949383598e-07	1.29847870235232e-05	4.75597106291562e-05	3.05862777723402e-06	5.41257015292315e-06	0.0	1.62147754774786e-05	2.86223764014231e-06	9.88887190031409e-06
Fibrobacterota	1.04431280301389e-05	9.32695452550052e-06	0.0002233607415576	7.00411858461423e-05	6.69176076955249e-06	5.22861053857826e-06	7.25249939260318e-06	1.64473968964628e-05	4.71267873854578e-05	7.64656944308505e-06	2.40558673463251e-06	0.0	2.43221632162178e-05	1.43111882007116e-06	8.36750699257346e-06
Candidatus Cloacimonetes	0.0	1.8653909051001e-06	0.0	1.14020535098371e-05	0.0	6.27433264629391e-06	1.2087498987672e-06	6.92521974587906e-06	1.34206205546514e-05	0.0	4.81117346926502e-06	0.0	1.68694092700476e-05	5.72447528028462e-06	6.84614208483283e-06
Elusimicrobiota	0.0010129834189234	0.0007181754984635	0.0002233607415576	0.0083006949551614	0.0004215809284818	0.0004893979464109	0.0004309193389105	0.0012153760654017	0.0114276274791968	0.0002691592443965	0.0006242497576371	0.0005067980846527	0.0062113164932315	0.0008772758367036	0.0009516137497917
Acidobacteriota	0.0043626167345905	0.0073614543084933	0.0069241829882875	0.0134861860049566	0.0031484734420744	0.0052986739197952	0.0046996196064068	0.0138339920948617	0.0285486285362717	0.0027221787217382	0.008380462786776	0.0050621555811867	0.0266273302256357	0.0081444972050249	0.0119358683836791
Myxococcota	0.0034122920838478	0.0056782499151247	0.0072033839152346	0.0080759116145389	0.0032488498536177	0.005251616424948	0.0053928376733498	0.0103185774213598	0.0122866708870498	0.002144098071841	0.0072047322702243	0.0045437069658522	0.0093065761338345	0.0060207168760393	0.0094689751857776
Nitrospinota	8.09342422335762e-05	5.4096336247903e-05	0.0	0.0007720819090946	1.67294019238812e-05	3.03259411237539e-05	3.08231224185635e-05	0.0001056096011246	0.0005392368231152	4.74087305471273e-05	3.48810076521714e-05	6.99031840900353e-05	0.0005205849344291	6.58314657232731e-05	5.62905015864033e-05
Candidatus Tectomicrobia	6.26587681808332e-05	5.72053210897365e-05	1.39600463473539e-05	0.0002345565293452	3.68046842325387e-05	6.69262148938017e-05	4.59324961531534e-05	8.8296551759958e-05	0.0002801631848505	2.14103944406382e-05	4.87131313763083e-05	2.33010613633451e-05	0.0002594364076396	7.72804162838424e-05	6.5418691032847e-05
Spirochaetota	0.0004725515433637	0.0006174443895881	0.0006700822246729	0.0029498741294735	0.0002308657465495	0.0005176324433192	0.0004363587134549	0.0011461238679429	0.0020597869473394	0.0003838577860428	0.0003662505803478	0.000495147553971	0.0014190446365072	0.0009445384212469	0.0007135201417303
Bdellovibrionota	0.0001723116124972	0.0001007311088754	8.37602780841232e-05	0.0006246696458603	1.67294019238812e-05	9.20235454789773e-05	8.09862432174021e-05	0.0003263509805245	0.0009383920538051	7.49363805422335e-05	0.0001034402295891	0.0001456316335209	0.0005504463066593	0.0001044716738651	0.0002091876748143
Synergistota	8.61558062486457e-05	0.000106949078559	1.39600463473539e-05	0.0007370613161716	3.01129234629862e-05	5.75147159243608e-05	6.52724945334286e-05	0.0001359074375128	0.000340834285146	4.43501027698933e-05	9.56220727016423e-05	0.00013980636818	0.0003095914274395	0.0001101961491454	0.0001468117135969
Caldisericota	5.22156401506943e-06	0.0	0.0	2.44329718067938e-05	0.0	3.13716632314695e-06	1.81312484815079e-06	1.12534820870535e-05	2.37489322257425e-05	6.11725555446804e-06	1.20279336731626e-06	1.74757960225088e-05	1.64665577053897e-05	1.43111882007116e-06	6.08545963096251e-06
Fusobacteriota	4.69940761356249e-05	2.17628938928345e-05	0.0003908812977259	0.0003355461461466	5.68799665411962e-05	4.4966050631773e-05	5.13718706976058e-05	0.0002060252874399	0.0004884611112471	6.42311833219145e-05	6.07410650494709e-05	0.000104854776135	0.0002986640787482	3.43468516817077e-05	8.67177997412158e-05
Thermotogota	2.34970380678125e-05	2.98462544816016e-05	1.39600463473539e-05	0.0003086698771591	0.0	2.405160847746e-05	2.59881228234947e-05	0.0001203256930846	0.0003917336893694	1.22345111089361e-05	3.42796109685133e-05	8.73789801125441e-05	0.0001929658994711	3.29157328616366e-05	6.5418691032847e-05
Atribacterota	6.00479861732985e-05	1.2435939367334e-05	0.0	0.0002581750687584	6.69176076955249e-06	1.15029431848722e-05	1.2087498987672e-05	3.80887086023348e-05	0.0001543062132896	6.11725555446804e-06	7.81815688755566e-06	3.49515920450177e-05	5.72552786269973e-05	1.00178317404981e-05	2.73845683393313e-05
Chrysiogenota	1.04431280301389e-05	1.05705484622339e-05	1.39600463473539e-05	0.0001123916703112	0.0	6.27433264629391e-06	6.04374949383598e-06	1.55817444282279e-05	4.76215568068274e-05	1.52931388861701e-06	3.00698341829064e-06	0.0	4.44647414491105e-05	1.14489505605692e-05	1.29316017157953e-05
Aquificota	5.22156401506943e-06	9.94875149386722e-06	4.18801390420616e-05	0.0001335669125438	4.34964450020912e-05	1.77772758311661e-05	8.46124929137037e-06	3.72230561341e-05	0.0001580788301275	1.07051972203191e-05	1.56363137751113e-05	1.74757960225088e-05	7.07508060430353e-05	1.00178317404981e-05	2.05384262544985e-05
Calditrichota	1.8275474052743e-05	1.74103151142676e-05	2.79200926947077e-05	0.0001408968040858	0.0	1.46401095080191e-05	1.14831240382884e-05	4.06856660070395e-05	0.0001236923553424	1.07051972203191e-05	1.44335204077951e-05	5.82526534083627e-06	7.31679154309824e-05	2.43290199412096e-05	2.20597911622391e-05
Deferribacterota	7.04911142034374e-05	1.80321120826343e-05	4.18801390420616e-05	0.0001115772379176	6.69176076955249e-06	1.04572210771565e-05	6.64812444321958e-06	5.1939148094093e-05	0.0001167655834432	1.83517666634041e-05	1.74405038260857e-05	1.74757960225088e-05	7.49303910263605e-05	8.58671292042693e-06	2.96666157009423e-05
Dictyoglomota	7.83234602260415e-06	1.2435939367334e-06	0.0	3.90927548908701e-05	0.0	3.13716632314695e-06	2.41749979753439e-06	1.03878296188186e-05	5.38061745739479e-05	3.05862777723402e-06	2.40558673463251e-06	0.0	1.33444580792914e-05	1.43111882007116e-06	5.3247771770922e-06
Coprothermobacterota	2.61078200753472e-06	6.21796968366701e-07	0.0	1.46597830840763e-05	0.0	1.04572210771565e-06	0.0	1.73130493646977e-06	8.65846487396862e-06	1.52931388861701e-06	1.80419005097438e-06	0.0	7.20097171825911e-06	0.0	3.80341226935157e-06
Nitrososphaerota	0.0017283376889879	0.0002101673753079	0.0095207516088953	0.0055210371959418	0.0011409452112087	0.0008533092398959	0.0010794136595991	0.0083119949999913	0.0121955714673401	0.0003609180777136	0.0027952917856429	0.0029941863851898	0.0155898519878031	2.7191257581352e-05	0.0021504492970913
Candidatus Bathyarchaeota	6.78803321959026e-05	0.0001218722057998	0.0	0.0004178038178961	0.0	4.60117727394887e-05	2.17574981778095e-05	6.05956727764418e-05	4.1746169928063e-05	0.0001544607027503	1.08251403058463e-05	0.0004310696352218	2.09482813622083e-05	0.0001459741196472	2.43418385238501e-05
Thermoproteota	5.22156401506943e-05	3.35770362918019e-05	5.58401853894155e-05	0.0001897627476994	5.01882057716437e-05	3.34631074469008e-05	2.29662480765767e-05	8.39682894187836e-05	0.0002441687094459	2.14103944406382e-05	3.18740242338808e-05	6.4077918749199e-05	0.0001378255915585	3.43468516817077e-05	5.93332314018845e-05
Candidatus Korarchaeota	0.0	0.0	0.0	3.25772957423918e-06	0.0	0.0	0.0	0.0	4.45292479232672e-06	0.0	0.0	0.0	9.06416020480168e-07	0.0	0.0
Euryarchaeota	0.0013549958619105	0.0017795829234655	0.0023173676936607	0.0051382539709687	0.0009100794646591	0.0016250521553901	0.0015339036215355	0.0029432183919986	0.0044411740185691	0.0010475800137026	0.0018318542984226	0.0015262195192991	0.0039736774773394	0.0020794156455633	0.0024486368190085
Candidatus Woesearchaeota	7.04911142034374e-05	1.30577363357007e-05	8.37602780841232e-05	0.0007533499640428	2.34211626934337e-05	1.35943874003035e-05	2.65924977728783e-05	0.0001220569980211	0.0006848845715309	2.14103944406382e-05	1.8643297193402e-05	0.0	0.0005245127371845	1.14489505605692e-05	3.8794805147386e-05
Nanoarchaeota	1.30539100376736e-05	0.0	0.0	9.28452928658166e-05	0.0	0.0	4.23062464568519e-06	7.79087221411394e-06	0.0001120652739402	0.0	6.01396683658128e-07	0.0	5.2421059851103e-05	0.0	4.56409472322189e-06
Candidatus Micrarchaeota	2.34970380678125e-05	1.30577363357007e-05	0.0	0.0003778966306117	3.34588038477624e-06	3.13716632314695e-06	7.85687434198677e-06	2.33726166423418e-05	0.0002116376199908	2.44690222178722e-05	1.02237436221882e-05	0.0	0.0001468393953177	5.72447528028462e-06	1.36922841696657e-05
Candidatus Diapherotrites	0.0	1.2435939367334e-06	5.58401853894155e-05	7.57422126010609e-05	0.0	2.0914442154313e-06	3.62624969630159e-06	1.21191345552884e-05	6.75360260169553e-05	4.58794166585103e-06	4.20977678560689e-06	5.82526534083627e-06	3.6760205275029e-05	0.0	3.80341226935157e-06
Candidatus Altiarchaeota	7.83234602260415e-06	6.21796968366701e-07	1.39600463473539e-05	2.3618539413234e-05	0.0	0.0	2.41749979753439e-06	2.59695740470465e-06	2.14606236519079e-05	0.0	0.0	0.0	1.10784180280909e-05	0.0	2.28204736161094e-06
Candidatus Aenigmarchaeota	0.0	0.0	0.0	3.25772957423918e-05	0.0	0.0	1.81312484815079e-06	2.59695740470465e-06	1.33587743769802e-05	0.0	6.01396683658128e-07	0.0	1.67686963788831e-05	0.0	1.52136490774063e-06
Candidatus Huberarchaea	0.0	0.0	0.0	1.62886478711959e-06	0.0	0.0	0.0	2.59695740470465e-06	4.32923243698431e-06	0.0	0.0	0.0	8.51023930339713e-06	0.0	0.0
Candidatus Nanohaloarchaeota	0.0	0.0	0.0	3.25772957423918e-06	0.0	0.0	0.0	8.65652468234883e-07	3.33969359424504e-06	0.0	0.0	0.0	4.53208010240084e-07	0.0	1.52136490774063e-06
Candidatus Thermoplasmatota	0.0	3.73078181020021e-06	1.39600463473539e-05	5.04948084007073e-05	3.34588038477624e-06	4.18288843086261e-06	9.06562424075397e-06	1.90443543011674e-05	6.63609486412024e-05	4.58794166585103e-06	5.41257015292315e-06	2.33010613633451e-05	3.68105617206113e-05	5.72447528028462e-06	8.36750699257346e-06
Candidatus Heimdallarchaeota	0.0	3.10898484183351e-06	0.0	1.79175126583155e-05	1.67294019238812e-05	5.22861053857826e-06	3.62624969630159e-06	1.38504394917581e-05	5.07757118680589e-05	0.0	2.40558673463251e-06	0.0	2.22071925017641e-05	2.86223764014231e-06	4.56409472322189e-06
Candidatus Lokiarchaeota	0.0	5.59617271530031e-06	0.0	9.77318872271753e-06	0.0	9.41149896944086e-06	3.62624969630159e-06	1.99100067694023e-05	3.38298591861488e-05	0.0	2.40558673463251e-06	0.0	1.29919629602157e-05	2.86223764014231e-06	5.3247771770922e-06
Candidatus Odinarchaeota	0.0	1.2435939367334e-06	0.0	2.44329718067938e-06	0.0	2.0914442154313e-06	0.0	8.65652468234883e-07	2.721231817533e-06	0.0	0.0	0.0	2.92067384376943e-06	0.0	2.28204736161094e-06
Candidatus Thorarchaeota	0.0	6.21796968366701e-07	0.0	0.0	0.0	1.04572210771565e-06	0.0	8.65652468234883e-07	3.58707830492986e-06	0.0	6.01396683658128e-07	0.0	7.55346683733473e-07	0.0	0.0
