#OTU ID	mgm4704667	mgm4704668	mgm4704669	mgm4704670	mgm4704671	mgm4708965	mgm4708967	mgm4708968	mgm4708969	mgm4708970	mgm4708971	mgm4708972	mgm4708973	mgm4708974	mgm4708976	mgm4708977	mgm4708978
Campylobacterota	0.0027017899358324896	0.0009475679090334801	0.0014993735494074401	0.0018392542202066	0.00303336703741153	0.00183866312898571	0.0026466229091679	0.00171673819742489	0.00132375189107413	0.0006613756613756599	0.0014263300527742099	0.00135440180586907	0.00146410063765436	0.00159623624296396	0.00839506172839506	0.0	0.00307838029836609
Bacteroidota	0.171676235506023	0.116392924826279	0.10479183354899699	0.11652809271856901	0.110717896865521	0.11497463110366302	0.168536946855812	0.0128755364806867	0.0677004538577912	0.108465608465608	0.11367850520610501	0.17211321409967	0.106532585871429	0.0804839116189196	0.10074074074074099	0.00667246881346098	0.109164101349751
Ignavibacteriota	0.0011257458065968699	0.00063171193935565	0.00028755109166717996	0.00035273368606701	0.0005055611729019201	0.00032583903551645	0.00105864916366716	0.00085836909871244	0.00075642965204236	0.0006613756613756599	0.00057053202110968	0.00041673901719048	0.00025043826696719	0.00033604973536083	0.0	0.00029010733971569	0.00047359696897939006
Chlorobiota	0.00022514916131937	0.00047378395451674004	0.00030809045535769	0.000151171579743	0.0	0.00023274216822602998	0.00021172983273343	0.0	0.00018910741301059	0.0013227513227513199	0.00057053202110968	0.0003472825143254	0.00026970274904159	0.00016802486768041001	0.00049382716049382	0.00029010733971569	0.0
Balneolota	0.0	0.0	4.10787273810257e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.682062858135091e-05	1.92644820743994e-05	0.00016802486768041001	0.0	0.0	0.0
Gemmatimonadota	0.0005628729032984299	0.00142135186355022	0.00036970854642923	0.00055429579239103	0.00075834175935288	0.00053530698691989	0.00052932458183358	0.0	0.00018910741301059	0.0	0.00114106404221937	0.00055565202292064	0.00034676067733919	0.0008401243384020799	0.0	0.0011604293588627801	0.00071039545346909
candidate division Zixibacteria	0.0	0.0	4.10787273810257e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.00018910741301059	0.0	0.0	8.682062858135091e-05	3.85289641487989e-05	8.401243384020841e-05	0.0	0.0	0.0
Candidatus Marinimicrobia	0.00022514916131937	0.0	4.10787273810257e-05	5.03905265810028e-05	0.0	6.98226504678118e-05	0.00021172983273343	0.0	0.00018910741301059	0.0	0.0	0.0	5.779344622319829e-05	0.00016802486768041001	0.0	0.0	0.0
Candidatus Hydrogenedentes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibrobacterota	0.0	0.0	4.10787273810257e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.0	0.0	0.0	5.2092377148810604e-05	3.85289641487989e-05	8.401243384020841e-05	0.0	0.0	0.0
Candidatus Cloacimonetes	0.0	0.0	0.0	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Elusimicrobiota	0.0007880220646178	0.0011054958938723901	0.00059564154702487	0.00080624842529604	0.0010111223458038401	0.00088442023925894	0.00084691933093372	0.0	0.0011346444780635401	0.0	0.00099843103694194	0.0008508421600972299	0.00063572790845518	0.00075611190456187	0.0	0.00087032201914708	0.00094719393795879
Acidobacteriota	0.0016886187098953099	0.0036323436512950102	0.00234148746071847	0.00259511211892164	0.00227502527805865	0.00242051854955081	0.00158797374550074	0.00257510729613734	0.00170196671709531	0.00264550264550265	0.00299529311082585	0.00312554262892863	0.0023502668130767302	0.00336049735360833	0.00296296296296296	0.00290107339715695	0.00284158181387639
Myxococcota	0.0055161544523246704	0.00852811118130133	0.0051143015589377	0.00869236583522298	0.0065722952477249704	0.00905367034399292	0.00550497565106924	0.0145922746781116	0.0075642965204236	0.009259259259259259	0.00827271430609043	0.008161139086646991	0.00514361671386465	0.00789716878097958	0.0054320987654321	0.0121845082680592	0.00663035756571158
Nitrospinota	0.00011257458065968	0.00015792798483891	0.00010269681845255999	0.00017636684303351	0.00025278058645096003	0.00020946795140343002	0.00010586491636671	0.0	0.0	0.0	0.00014263300527742	8.682062858135091e-05	9.632241037199709e-05	0.0	0.0	0.0	0.00023679848448969
Candidatus Tectomicrobia	0.00011257458065968	0.00015792798483891	4.10787273810257e-05	2.51952632905014e-05	0.0	6.98226504678118e-05	0.00010586491636671	0.0	0.0	0.0	0.00014263300527742	3.47282514325404e-05	3.85289641487989e-05	0.00016802486768041001	0.0	0.0	0.0
Spirochaetota	0.0018011932905549898	0.00157927984838913	0.0011502043666687198	0.00128495842781557	0.00151668351870576	0.00128008192524322	0.0019055684946008898	0.0	0.0011346444780635401	0.0006613756613756599	0.0015689630580516302	0.00109393992012502	0.00109807547824077	0.00042006216920103997	0.00049382716049382	0.00029010733971569	0.0011839924224485
Bdellovibrionota	0.0016886187098953099	0.0011054958938723901	0.0005545628196438401	0.0010833963214915599	0.0005055611729019201	0.00111716240748499	0.00169383866186746	0.0	0.00037821482602118	0.0	0.00114106404221937	0.00060774440006945	0.00053940549808318	0.00075611190456187	0.00148148148148148	0.0	0.00047359696897939006
Synergistota	0.00011257458065968	0.0	0.00018485427321461	7.55857898715042e-05	0.0	4.654843364520779e-05	0.00021172983273343	0.0	0.00018910741301059	0.0	0.00014263300527742	0.00013891300573016	0.00019264482074398998	0.00025203730152062004	0.0	0.0	0.0
Caldisericota	0.0	0.0	0.0	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fusobacteriota	0.00022514916131937	0.0	0.0003286298190482	0.00045351473922902003	0.0012639029322548	0.00046548433645207004	0.00021172983273343	0.00085836909871244	0.0	0.0013227513227513199	0.00014263300527742	0.00024309776002777998	0.00030823171319039	8.401243384020841e-05	0.00098765432098765	0.0	0.0011839924224485
Thermotogota	0.00011257458065968	0.0007896399241945599	0.00014377554583358998	5.03905265810028e-05	0.0	9.30968672904157e-05	0.00010586491636671	0.0	0.00075642965204236	0.0	0.0007131650263871	0.00013891300573016	0.00013485137452079	0.00016802486768041001	0.00098765432098765	0.0	0.0
Atribacterota	0.00022514916131937	0.0	2.05393636905129e-05	0.00010078105316200001	0.0	9.30968672904157e-05	0.00021172983273343	0.0	0.00018910741301059	0.0	0.0	5.2092377148810604e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Chrysiogenota	0.00022514916131937	0.0	4.10787273810257e-05	7.55857898715042e-05	0.0	6.98226504678118e-05	0.00021172983273343	0.0	0.00018910741301059	0.0	0.0	3.47282514325404e-05	3.85289641487989e-05	0.0	0.0	0.0	0.0
Aquificota	0.0	0.0	6.16180910715386e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.00018910741301059	0.0	0.0	5.2092377148810604e-05	3.85289641487989e-05	0.0	0.0	0.0	0.0
Calditrichota	0.00011257458065968	0.0	4.10787273810257e-05	0.0	0.0	2.3274216822603896e-05	0.00010586491636671	0.0	0.0	0.0	0.0	0.00013891300573016	3.85289641487989e-05	0.0	0.0	0.0	0.00023679848448969
Deferribacterota	0.0	0.00015792798483891	0.00014377554583358998	7.55857898715042e-05	0.0	6.98226504678118e-05	0.0	0.0	0.0	0.0	0.00014263300527742	8.682062858135091e-05	0.00013485137452079	0.0	0.0	0.0	0.0
Dictyoglomota	0.0	0.0	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.85289641487989e-05	0.0	0.0	0.0	0.0
Coprothermobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Nitrososphaerota	0.00022514916131937	0.0	0.0001643149095241	0.00010078105316200001	0.0005055611729019201	0.00011637108411301999	0.00021172983273343	0.0	0.00018910741301059	0.0	0.0	5.2092377148810604e-05	0.00013485137452079	0.0	0.00098765432098765	0.0	0.00047359696897939006
Candidatus Bathyarchaeota	0.0	0.0	0.0	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermoproteota	0.00011257458065968	0.00015792798483891	0.00012323618214307	0.0001259763164525	0.0	0.00013964530093562	0.00010586491636671	0.0	0.00018910741301059	0.0	0.00014263300527742	0.00012154888001388999	0.00015411585659519	0.0	0.0	0.0	0.0
Candidatus Korarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Euryarchaeota	0.0029269390971518603	0.00315855969677827	0.00283443218929078	0.0035777273872512	0.00480283114256825	0.0037704231252618297	0.00317594749100148	0.00515021459227468	0.00434947049924357	0.0013227513227513199	0.00328055912138069	0.0038895641604445204	0.0029089367932343103	0.0038645719566495797	0.004938271604938271	0.0046417174354511205	0.00473596968979399
Candidatus Woesearchaeota	0.0	0.0	2.05393636905129e-05	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	3.47282514325404e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Nanoarchaeota	0.0	0.0	0.0	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Micrarchaeota	0.0	0.0	0.0	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Diapherotrites	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Altiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Aenigmarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Huberarchaea	0.0	0.0	0.0	0.0	0.0	0.0	0.00010586491636671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Nanohaloarchaeota	0.0	0.0	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Thermoplasmatota	0.0	0.0	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.682062858135091e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Heimdallarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Lokiarchaeota	0.0	0.0	0.0	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Odinarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Thorarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.00010586491636671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
